OG0009235							WP_136799994.1					
OG0009236							WP_136799995.1					
OG0009237							WP_136799996.1					
OG0009238							WP_136799997.1					
OG0009239							WP_136800016.1					
OG0009240							WP_136800017.1					
OG0009241							WP_136800021.1					
OG0009242							WP_136800025.1					
OG0009243							WP_136800031.1					
OG0009244							WP_136800032.1					
OG0009245							WP_136800043.1					
OG0009246							WP_136800068.1					
OG0009247							WP_136800072.1					
OG0009248							WP_136800078.1					
OG0009249							WP_153305529.1					
OG0009250							WP_153305530.1					
OG0009251							WP_153305532.1					
OG0009252							WP_153305533.1					
OG0009253							WP_153305534.1					
OG0009254							WP_153305536.1					
OG0009255							WP_153305541.1					
OG0009256							WP_153305542.1					
OG0009257							WP_153305543.1					
OG0009258							WP_153305545.1					
OG0009259							WP_153305547.1					
OG0009260							WP_153305548.1					
OG0009261							WP_153305552.1					
OG0009262							WP_153305553.1					
OG0009263							WP_153305554.1					
OG0009264							WP_153305557.1					
OG0009265							WP_153305558.1					
OG0009266							WP_153305559.1					
OG0009267							WP_153305563.1					
OG0009268							WP_153305565.1					
OG0009269							WP_153305566.1					
OG0009270							WP_153305567.1					
OG0009271							WP_153305571.1					
OG0009272							WP_153305573.1					
OG0009273							WP_153305577.1					
OG0009274							WP_167495623.1					
OG0009275							WP_167495640.1					
OG0009276							WP_167495668.1					
OG0009277							WP_167495688.1					
OG0009278							WP_167495689.1					
OG0009279							WP_167495693.1					
OG0009280							WP_167495699.1					
OG0009281							WP_167495731.1					
OG0009282							WP_167495743.1					
OG0009283							WP_167495756.1					
OG0009284							WP_167495757.1					
OG0009285							WP_167495761.1					
OG0009286							WP_167495765.1					
OG0009287							WP_167495768.1					
OG0009288							WP_167495807.1					
OG0009289							WP_167495812.1					
OG0009290							WP_167495819.1					
OG0009291							WP_167495849.1					
OG0009292							WP_167495851.1					
OG0009293							WP_167495852.1					
OG0009294							WP_167495857.1					
OG0009295							WP_167495862.1					
OG0009296							WP_167495882.1					
OG0009297							WP_167495885.1					
OG0009298							WP_167495895.1					
OG0009299							WP_167495909.1					
OG0009300							WP_167495916.1					
OG0009301							WP_167495921.1					
OG0009302							WP_167495922.1					
OG0009303							WP_167495925.1					
OG0009304							WP_167495928.1					
OG0009305							WP_167495939.1					
OG0009306							WP_176360011.1					
OG0009307							WP_176360028.1					
OG0009308							WP_176360032.1					
OG0009309							WP_176360036.1					
OG0009310							WP_176360042.1					
OG0009311							WP_176360044.1					
OG0009312							WP_176360063.1					
OG0009313							WP_176360065.1					
OG0009314							WP_176360067.1					
OG0009315							WP_176360068.1					
OG0009316							WP_176360073.1					
OG0009317							WP_176360080.1					
OG0009318							WP_217907579.1					
OG0009319							WP_217907584.1					
OG0009320							WP_217907602.1					
OG0009321							WP_217907609.1					
OG0009322							WP_217907616.1					
OG0009323							WP_217907629.1					
OG0009324							WP_217907649.1					
OG0009325							WP_217907662.1					
OG0009326							WP_217907672.1					
OG0009327							WP_217907682.1					
OG0009328							WP_217907690.1					
OG0009329							WP_217907704.1					
OG0009330							WP_228721317.1					
OG0009331							WP_228721352.1					
OG0009332							WP_228721438.1					
OG0009333							WP_267313991.1					
OG0009334							WP_267313996.1					
OG0009335							WP_267313998.1					
OG0009336							WP_267314001.1					
OG0009337							WP_267314004.1					
OG0009338							WP_267314007.1					
OG0009339							WP_267314009.1					
OG0009340							WP_267314011.1					
OG0009341							WP_267314015.1					
OG0009342							WP_267314035.1					
OG0009343								WP_011187260.1				
OG0009344								WP_011187263.1				
OG0009345								WP_011187274.1				
OG0009346								WP_011187328.1				
OG0009347								WP_011187329.1				
OG0009348								WP_011187381.1				
OG0009349								WP_011187422.1				
OG0009350								WP_011187433.1				
OG0009351								WP_011187434.1				
OG0009352								WP_011187477.1				
OG0009353								WP_011187485.1				
OG0009354								WP_011187554.1				
OG0009355								WP_011187565.1				
OG0009356								WP_011187566.1				
OG0009357								WP_011187608.1				
OG0009358								WP_011187611.1				
OG0009359								WP_011187619.1				
OG0009360								WP_011187632.1				
OG0009361								WP_011187640.1				
OG0009362								WP_011187642.1				
OG0009363								WP_011187643.1				
OG0009364								WP_011187648.1				
OG0009365								WP_011187656.1				
OG0009366								WP_011187658.1				
OG0009367								WP_011187660.1				
OG0009368								WP_011187667.1				
OG0009369								WP_011187714.1				
OG0009370								WP_011187752.1				
OG0009371								WP_011187755.1				
OG0009372								WP_011187766.1				
OG0009373								WP_011187769.1				
OG0009374								WP_011187830.1				
OG0009375								WP_011187833.1				
OG0009376								WP_011187849.1				
OG0009377								WP_011187851.1				
OG0009378								WP_011187853.1				
OG0009379								WP_011187856.1				
OG0009380								WP_011187857.1				
OG0009381								WP_011187859.1				
OG0009382								WP_011187940.1				
OG0009383								WP_011187944.1				
OG0009384								WP_011187980.1				
OG0009385								WP_011187981.1				
OG0009386								WP_011188111.1				
OG0009387								WP_011188112.1				
OG0009388								WP_011188118.1				
OG0009389								WP_011188119.1				
OG0009390								WP_011188120.1				
OG0009391								WP_011188155.1				
OG0009392								WP_011188218.1				
OG0009393								WP_011188226.1				
OG0009394								WP_011188236.1				
OG0009395								WP_011188269.1				
OG0009396								WP_011188318.1				
OG0009397								WP_011188321.1				
OG0009398								WP_011188322.1				
OG0009399								WP_011188339.1				
OG0009400								WP_011188412.1				
OG0009401								WP_011188413.1				
OG0009402								WP_011188414.1				
OG0009403								WP_011188424.1				
OG0009404								WP_011188433.1				
OG0009405								WP_011188434.1				
OG0009406								WP_011188450.1				
OG0009407								WP_011188455.1				
OG0009408								WP_011188456.1				
OG0009409								WP_011188457.1				
OG0009410								WP_011188458.1				
OG0009411								WP_011188459.1				
OG0009412								WP_011188460.1				
OG0009413								WP_011188462.1				
OG0009414								WP_011188491.1				
OG0009415								WP_011188498.1				
OG0009416								WP_011188539.1				
OG0009417								WP_011188546.1				
OG0009418								WP_011188548.1				
OG0009419								WP_011188577.1				
OG0009420								WP_011188594.1				
OG0009421								WP_011188606.1				
OG0009422								WP_011188608.1				
OG0009423								WP_011188622.1				
OG0009424								WP_011188641.1				
OG0009425								WP_011188651.1				
OG0009426								WP_011188655.1				
OG0009427								WP_011188657.1				
OG0009428								WP_011188661.1				
OG0009429								WP_011188673.1				
OG0009430								WP_011188679.1				
OG0009431								WP_011188694.1				
OG0009432								WP_011188788.1				
OG0009433								WP_011188797.1				
OG0009434								WP_011188798.1				
OG0009435								WP_011188799.1				
OG0009436								WP_011188805.1				
OG0009437								WP_011188809.1				
OG0009438								WP_011188814.1				
OG0009439								WP_011188820.1				
OG0009440								WP_011188821.1				
OG0009441								WP_011188827.1				
OG0009442								WP_011188831.1				
OG0009443								WP_011188833.1				
OG0009444								WP_011188835.1				
OG0009445								WP_011188839.1				
OG0009446								WP_011188842.1				
OG0009447								WP_011188898.1				
OG0009448								WP_011188903.1				
OG0009449								WP_011188936.1				
OG0009450								WP_011188957.1				
OG0009451								WP_011189002.1				
OG0009452								WP_011189023.1				
OG0009453								WP_011189024.1				
OG0009454								WP_011189073.1				
OG0009455								WP_011189075.1				
OG0009456								WP_011189129.1				
OG0009457								WP_011189155.1				
OG0009458								WP_011189164.1				
OG0009459								WP_011189204.1				
OG0009460								WP_011189208.1				
OG0009461								WP_011189229.1				
OG0009462								WP_011189234.1				
OG0009463								WP_011189236.1				
OG0009464								WP_011189237.1				
OG0009465								WP_011189240.1				
OG0009466								WP_011189241.1				
OG0009467								WP_011189243.1				
OG0009468								WP_011189244.1				
OG0009469								WP_011189245.1				
OG0009470								WP_011189246.1				
OG0009471								WP_011189252.1				
OG0009472								WP_011189255.1				
OG0009473								WP_011189258.1				
OG0009474								WP_011189259.1				
OG0009475								WP_011189263.1				
OG0009476								WP_011189264.1				
OG0009477								WP_011189265.1				
OG0009478								WP_011189266.1				
OG0009479								WP_011189267.1				
OG0009480								WP_011189273.1				
OG0009481								WP_011189285.1				
OG0009482								WP_011189286.1				
OG0009483								WP_011189288.1				
OG0009484								WP_011189290.1				
OG0009485								WP_011189293.1				
OG0009486								WP_011189300.1				
OG0009487								WP_011189321.1				
OG0009488								WP_011189357.1				
OG0009489								WP_011189368.1				
OG0009490								WP_011189403.1				
OG0009491								WP_011189544.1				
OG0009492								WP_011189546.1				
OG0009493								WP_011189547.1				
OG0009494								WP_011189552.1				
OG0009495								WP_011189574.1				
OG0009496								WP_011189576.1				
OG0009497								WP_011189583.1				
OG0009498								WP_011189587.1				
OG0009499								WP_011189590.1				
OG0009500								WP_011189608.1				
OG0009501								WP_011189609.1				
OG0009502								WP_011189613.1				
OG0009503								WP_011189614.1				
OG0009504								WP_011189622.1				
OG0009505								WP_011189623.1				
OG0009506								WP_011189626.1				
OG0009507								WP_011189629.1				
OG0009508								WP_011189661.1				
OG0009509								WP_011189662.1				
OG0009510								WP_011189665.1				
OG0009511								WP_011189667.1				
OG0009512								WP_011189669.1				
OG0009513								WP_011189673.1				
OG0009514								WP_011189684.1				
OG0009515								WP_011189751.1				
OG0009516								WP_011189764.1				
OG0009517								WP_011189945.1				
OG0009518								WP_011189953.1				
OG0009519								WP_011189954.1				
OG0009520								WP_011190036.1				
OG0009521								WP_011190209.1				
OG0009522								WP_011190217.1				
OG0009523								WP_011190218.1				
OG0009524								WP_011190223.1				
OG0009525								WP_011190225.1				
OG0009526								WP_011190226.1				
OG0009527								WP_011190239.1				
OG0009528								WP_011190243.1				
OG0009529								WP_011190263.1				
OG0009530								WP_011190289.1				
OG0009531								WP_011190347.1				
OG0009532								WP_011190363.1				
OG0009533								WP_011190365.1				
OG0009534								WP_011190368.1				
OG0009535								WP_011190369.1				
OG0009536								WP_011190370.1				
OG0009537								WP_011190372.1				
OG0009538								WP_011190378.1				
OG0009539								WP_011190385.1				
OG0009540								WP_011190386.1				
OG0009541								WP_011190388.1				
OG0009542								WP_011190390.1				
OG0009543								WP_011190421.1				
OG0009544								WP_011190437.1				
OG0009545								WP_011190442.1				
OG0009546								WP_011190448.1				
OG0009547								WP_011190461.1				
OG0009548								WP_011190462.1				
OG0009549								WP_011190463.1				
OG0009550								WP_011190464.1				
OG0009551								WP_011190466.1				
OG0009552								WP_011190468.1				
OG0009553								WP_011190469.1				
OG0009554								WP_011190470.1				
OG0009555								WP_011190471.1				
OG0009556								WP_011190472.1				
OG0009557								WP_011190473.1				
OG0009558								WP_011190476.1				
OG0009559								WP_041277413.1				
OG0009560								WP_041277417.1				
OG0009561								WP_041277420.1				
OG0009562								WP_041277421.1				
OG0009563								WP_041277433.1				
OG0009564								WP_041277438.1				
OG0009565								WP_041277440.1				
OG0009566								WP_041277452.1				
OG0009567								WP_041277459.1				
OG0009568								WP_041277461.1				
OG0009569								WP_041277471.1				
OG0009570								WP_041277473.1				
OG0009571								WP_041277487.1				
OG0009572								WP_041277498.1				
OG0009573								WP_041277499.1				
OG0009574								WP_041277509.1				
OG0009575								WP_041277514.1				
OG0009576								WP_041277515.1				
OG0009577								WP_041277518.1				
OG0009578								WP_041277563.1				
OG0009579								WP_041277572.1				
OG0009580								WP_041277594.1				
OG0009581								WP_041277627.1				
OG0009582								WP_041277656.1				
OG0009583								WP_041277661.1				
OG0009584								WP_041277662.1				
OG0009585								WP_041277666.1				
OG0009586								WP_041277682.1				
OG0009587								WP_041277697.1				
OG0009588								WP_041277698.1				
OG0009589								WP_041277699.1				
OG0009590								WP_041277715.1				
OG0009591								WP_041277728.1				
OG0009592								WP_041277730.1				
OG0009593								WP_041277739.1				
OG0009594								WP_041277740.1				
OG0009595								WP_041277745.1				
OG0009596								WP_041277755.1				
OG0009597								WP_041277767.1				
OG0009598								WP_041277769.1				
OG0009599								WP_041277771.1				
OG0009600								WP_041277774.1				
OG0009601								WP_041277777.1				
OG0009602								WP_041277780.1				
OG0009603								WP_041277782.1				
OG0009604								WP_041277783.1				
OG0009605								WP_041277785.1				
OG0009606								WP_041277787.1				
OG0009607								WP_041277788.1				
OG0009608								WP_041277789.1				
OG0009609								WP_041277790.1				
OG0009610								WP_041277798.1				
OG0009611								WP_041277815.1				
OG0009612								WP_041277817.1				
OG0009613								WP_041277822.1				
OG0009614								WP_041277835.1				
OG0009615								WP_041277840.1				
OG0009616								WP_041277842.1				
OG0009617								WP_041277871.1				
OG0009618								WP_041277872.1				
OG0009619								WP_041277877.1				
OG0009620								WP_041277880.1				
OG0009621								WP_041277883.1				
OG0009622								WP_041277884.1				
OG0009623								WP_041277885.1				
OG0009624								WP_041277890.1				
OG0009625								WP_041277932.1				
OG0009626								WP_041277934.1				
OG0009627								WP_041277942.1				
OG0009628								WP_041277946.1				
OG0009629								WP_041277949.1				
OG0009630								WP_041277971.1				
OG0009631								WP_041277974.1				
OG0009632								WP_041277975.1				
OG0009633								WP_041277977.1				
OG0009634								WP_041277978.1				
OG0009635								WP_041278014.1				
OG0009636								WP_041278018.1				
OG0009637								WP_041278041.1				
OG0009638								WP_041278045.1				
OG0009639								WP_041278099.1				
OG0009640								WP_041278100.1				
OG0009641								WP_041278210.1				
OG0009642								WP_041278387.1				
OG0009643								WP_041278999.1				
OG0009644								WP_041279001.1				
OG0009645								WP_041279004.1				
OG0009646								WP_041279008.1				
OG0009647								WP_041279010.1				
OG0009648								WP_041279016.1				
OG0009649								WP_041279034.1				
OG0009650								WP_041279091.1				
OG0009651								WP_041279094.1				
OG0009652								WP_049784976.1				
OG0009653								WP_049784993.1				
OG0009654								WP_049785017.1				
OG0009655								WP_049785038.1				
OG0009656								WP_049785068.1				
OG0009657								WP_049785075.1				
OG0009658								WP_049785078.1				
OG0009659								WP_049785098.1				
OG0009660								WP_049785103.1				
OG0009661								WP_049785107.1				
OG0009662								WP_049785177.1				
OG0009663								WP_083818988.1				
OG0009664								WP_083819003.1				
OG0009665								WP_083819028.1				
OG0009666								WP_094096600.1				
OG0009667								WP_156792161.1				
OG0009668								WP_156792162.1				
OG0009669								WP_156792172.1				
OG0009670								WP_156792173.1				
OG0009671								WP_156792180.1				
OG0009672								WP_156792186.1				
OG0009673								WP_156792192.1				
OG0009674								WP_156792197.1				
OG0009675								WP_156792198.1				
OG0009676								WP_156792199.1				
OG0009677								WP_156792202.1				
OG0009678								WP_156792210.1				
OG0009679								WP_156792214.1				
OG0009680								WP_156792215.1				
OG0009681								WP_156792222.1				
OG0009682								WP_156792223.1				
OG0009683								WP_156792227.1				
OG0009684								WP_156792229.1				
OG0009685								WP_156792230.1				
OG0009686								WP_156792231.1				
OG0009687								WP_156792233.1				
OG0009688								WP_156792234.1				
OG0009689								WP_156792237.1				
OG0009690								WP_156792239.1				
OG0009691								WP_156792244.1				
OG0009692								WP_156792246.1				
OG0009693								WP_156792247.1				
OG0009694								WP_156792252.1				
OG0009695								WP_156792262.1				
OG0009696								WP_156792263.1				
OG0009697								WP_156792264.1				
OG0009698								WP_156792265.1				
OG0009699								WP_156792266.1				
OG0009700								WP_156792269.1				
OG0009701								WP_156792272.1				
OG0009702								WP_156792273.1				
OG0009703								WP_156792274.1				
OG0009704								WP_156792275.1				
OG0009705								WP_156792282.1				
OG0009706								WP_156792285.1				
OG0009707								WP_156792286.1				
OG0009708								WP_156792287.1				
OG0009709								WP_156792288.1				
OG0009710								WP_156792290.1				
OG0009711								WP_156792294.1				
OG0009712								WP_156792295.1				
OG0009713								WP_156792297.1				
OG0009714								WP_156792299.1				
OG0009715								WP_156792300.1				
OG0009716								WP_156792304.1				
OG0009717								WP_156792313.1				
OG0009718								WP_156792314.1				
OG0009719								WP_156792315.1				
OG0009720								WP_156792323.1				
OG0009721								WP_156792325.1				
OG0009722								WP_156792327.1				
OG0009723								WP_156792328.1				
OG0009724								WP_156792330.1				
OG0009725								WP_156792332.1				
OG0009726								WP_156792335.1				
OG0009727								WP_156792384.1				
OG0009728								WP_162096615.1				
OG0009729								WP_162096616.1				
OG0009730								WP_162096623.1				
OG0009731								WP_162096627.1				
OG0009732								WP_162096630.1				
OG0009733								WP_162096633.1				
OG0009734								WP_162096641.1				
OG0009735								WP_162096665.1				
OG0009736								WP_162096675.1				
OG0009737								WP_162096677.1				
OG0009738								WP_162096682.1				
OG0009739								WP_162096684.1				
OG0009740								WP_162096686.1				
OG0009741								WP_162096687.1				
OG0009742								WP_173362827.1				
OG0009743								WP_198408679.1				
OG0009744								WP_198408684.1				
OG0009745								WP_198408685.1				
OG0009746								WP_198408686.1				
OG0009747								WP_198408687.1				
OG0009748								WP_198408694.1				
OG0009749								WP_198408701.1				
OG0009750								WP_228130135.1				
OG0009751								WP_228130179.1				
OG0009752								WP_228130194.1				
OG0009753								WP_228130202.1				
OG0009754								WP_228130210.1				
OG0009755								WP_228130214.1				
OG0009756								WP_228130217.1				
OG0009757								WP_265588538.1				
OG0009758								WP_265588543.1				
OG0009759								WP_265588545.1				
OG0009760								WP_265588550.1				
OG0009761								WP_265588561.1				
OG0009762								WP_265588564.1				
OG0009763								WP_265588587.1				
OG0009764								WP_265588589.1				
OG0009765								WP_265588606.1				
OG0009766								WP_265588607.1				
OG0009767								WP_265588611.1				
OG0009768								WP_265588612.1				
OG0009769								WP_265588613.1				
OG0009770								WP_265588614.1				
OG0009771									WP_126375564.1			
OG0009772									WP_126375566.1			
OG0009773									WP_126375569.1			
OG0009774									WP_126375576.1			
OG0009775									WP_126375585.1			
OG0009776									WP_126375594.1			
OG0009777									WP_126375618.1			
OG0009778									WP_126375620.1			
OG0009779									WP_126375623.1			
OG0009780									WP_126375627.1			
OG0009781									WP_126375639.1			
OG0009782									WP_126375643.1			
OG0009783									WP_126375645.1			
OG0009784									WP_126375652.1			
OG0009785									WP_126375653.1			
OG0009786									WP_126375688.1			
OG0009787									WP_126375691.1			
OG0009788									WP_126375703.1			
OG0009789									WP_126375713.1			
OG0009790									WP_126375715.1			
OG0009791									WP_126375717.1			
OG0009792									WP_126375720.1			
OG0009793									WP_126375735.1			
OG0009794									WP_126375737.1			
OG0009795									WP_126375744.1			
OG0009796									WP_126375745.1			
OG0009797									WP_126375746.1			
OG0009798									WP_126375758.1			
OG0009799									WP_126375766.1			
OG0009800									WP_126375803.1			
OG0009801									WP_126375901.1			
OG0009802									WP_126375963.1			
OG0009803									WP_126375965.1			
OG0009804									WP_126375975.1			
OG0009805									WP_126375983.1			
OG0009806									WP_126375987.1			
OG0009807									WP_126376029.1			
OG0009808									WP_126376144.1			
OG0009809									WP_126376164.1			
OG0009810									WP_126376171.1			
OG0009811									WP_126376194.1			
OG0009812									WP_126376197.1			
OG0009813									WP_126376210.1			
OG0009814									WP_126376221.1			
OG0009815									WP_126376261.1			
OG0009816									WP_126376273.1			
OG0009817									WP_126376330.1			
OG0009818									WP_126376332.1			
OG0009819									WP_126376350.1			
OG0009820									WP_126376354.1			
OG0009821									WP_126376369.1			
OG0009822									WP_126376373.1			
OG0009823									WP_126376395.1			
OG0009824									WP_126376403.1			
OG0009825									WP_126376405.1			
OG0009826									WP_126376416.1			
OG0009827									WP_126376460.1			
OG0009828									WP_126376512.1			
OG0009829									WP_126376514.1			
OG0009830									WP_126376526.1			
OG0009831									WP_126376531.1			
OG0009832									WP_126376559.1			
OG0009833									WP_126376591.1			
OG0009834									WP_126376622.1			
OG0009835									WP_126376644.1			
OG0009836									WP_126376728.1			
OG0009837									WP_126376791.1			
OG0009838									WP_126376857.1			
OG0009839									WP_126376859.1			
OG0009840									WP_126376863.1			
OG0009841									WP_126376865.1			
OG0009842									WP_126376891.1			
OG0009843									WP_126376893.1			
OG0009844									WP_126376901.1			
OG0009845									WP_126376911.1			
OG0009846									WP_126376921.1			
OG0009847									WP_126376923.1			
OG0009848									WP_126376925.1			
OG0009849									WP_126376927.1			
OG0009850									WP_126376960.1			
OG0009851									WP_126376983.1			
OG0009852									WP_126376985.1			
OG0009853									WP_126377005.1			
OG0009854									WP_126377063.1			
OG0009855									WP_126377107.1			
OG0009856									WP_126377109.1			
OG0009857									WP_126377126.1			
OG0009858									WP_126377137.1			
OG0009859									WP_126377141.1			
OG0009860									WP_126377203.1			
OG0009861									WP_126377205.1			
OG0009862									WP_126377211.1			
OG0009863									WP_126377213.1			
OG0009864									WP_126377216.1			
OG0009865									WP_126377229.1			
OG0009866									WP_126377253.1			
OG0009867									WP_126377278.1			
OG0009868									WP_126377290.1			
OG0009869									WP_126377292.1			
OG0009870									WP_126377309.1			
OG0009871									WP_126377313.1			
OG0009872									WP_126377315.1			
OG0009873									WP_126377317.1			
OG0009874									WP_126377319.1			
OG0009875									WP_126377322.1			
OG0009876									WP_126377352.1			
OG0009877									WP_126377376.1			
OG0009878									WP_126377415.1			
OG0009879									WP_126377457.1			
OG0009880									WP_126377459.1			
OG0009881									WP_126377476.1			
OG0009882									WP_126377478.1			
OG0009883									WP_126377480.1			
OG0009884									WP_126377493.1			
OG0009885									WP_126377513.1			
OG0009886									WP_126377601.1			
OG0009887									WP_126377637.1			
OG0009888									WP_126377660.1			
OG0009889									WP_126377662.1			
OG0009890									WP_126377680.1			
OG0009891									WP_126377705.1			
OG0009892									WP_126377715.1			
OG0009893									WP_126377717.1			
OG0009894									WP_126377739.1			
OG0009895									WP_126377758.1			
OG0009896									WP_126377766.1			
OG0009897									WP_126377782.1			
OG0009898									WP_126377844.1			
OG0009899									WP_126377866.1			
OG0009900									WP_126377883.1			
OG0009901									WP_126377893.1			
OG0009902									WP_126377902.1			
OG0009903									WP_126377907.1			
OG0009904									WP_126377911.1			
OG0009905									WP_126377934.1			
OG0009906									WP_126377967.1			
OG0009907									WP_126378002.1			
OG0009908									WP_126378008.1			
OG0009909									WP_126378017.1			
OG0009910									WP_126378029.1			
OG0009911									WP_126378045.1			
OG0009912									WP_126378064.1			
OG0009913									WP_126378068.1			
OG0009914									WP_126378078.1			
OG0009915									WP_126378082.1			
OG0009916									WP_126378104.1			
OG0009917									WP_126378195.1			
OG0009918									WP_126378197.1			
OG0009919									WP_126378209.1			
OG0009920									WP_126378215.1			
OG0009921									WP_126378251.1			
OG0009922									WP_126378265.1			
OG0009923									WP_126378277.1			
OG0009924									WP_126378307.1			
OG0009925									WP_126378326.1			
OG0009926									WP_126378337.1			
OG0009927									WP_126378360.1			
OG0009928									WP_126378362.1			
OG0009929									WP_126378407.1			
OG0009930									WP_126378426.1			
OG0009931									WP_126378430.1			
OG0009932									WP_126378437.1			
OG0009933									WP_126378443.1			
OG0009934									WP_126378457.1			
OG0009935									WP_126378475.1			
OG0009936									WP_126378479.1			
OG0009937									WP_126378481.1			
OG0009938									WP_126378486.1			
OG0009939									WP_126378494.1			
OG0009940									WP_126378501.1			
OG0009941									WP_126378505.1			
OG0009942									WP_126378507.1			
OG0009943									WP_126378509.1			
OG0009944									WP_126378519.1			
OG0009945									WP_126378521.1			
OG0009946									WP_126378523.1			
OG0009947									WP_126378525.1			
OG0009948									WP_126378527.1			
OG0009949									WP_126378533.1			
OG0009950									WP_126378535.1			
OG0009951									WP_126378537.1			
OG0009952									WP_126378539.1			
OG0009953									WP_126378541.1			
OG0009954									WP_126378543.1			
OG0009955									WP_126378545.1			
OG0009956									WP_126378553.1			
OG0009957									WP_126378555.1			
OG0009958									WP_126378561.1			
OG0009959									WP_126378565.1			
OG0009960									WP_126378569.1			
OG0009961									WP_126378571.1			
OG0009962									WP_126378582.1			
OG0009963									WP_126378584.1			
OG0009964									WP_126378586.1			
OG0009965									WP_126378596.1			
OG0009966									WP_126378602.1			
OG0009967									WP_126378635.1			
OG0009968									WP_126378637.1			
OG0009969									WP_126378678.1			
OG0009970									WP_126378690.1			
OG0009971									WP_126378693.1			
OG0009972									WP_126378695.1			
OG0009973									WP_126378744.1			
OG0009974									WP_126378767.1			
OG0009975									WP_126378770.1			
OG0009976									WP_126378788.1			
OG0009977									WP_126378800.1			
OG0009978									WP_126378821.1			
OG0009979									WP_126378836.1			
OG0009980									WP_126378848.1			
OG0009981									WP_126378850.1			
OG0009982									WP_126378855.1			
OG0009983									WP_126378892.1			
OG0009984									WP_126378904.1			
OG0009985									WP_126378917.1			
OG0009986									WP_126378935.1			
OG0009987									WP_126378942.1			
OG0009988									WP_126378944.1			
OG0009989									WP_126378949.1			
OG0009990									WP_126378958.1			
OG0009991									WP_126378996.1			
OG0009992									WP_126379000.1			
OG0009993									WP_126379034.1			
OG0009994									WP_126379036.1			
OG0009995									WP_126379038.1			
OG0009996									WP_126379050.1			
OG0009997									WP_126379089.1			
OG0009998									WP_126379103.1			
OG0009999									WP_126379105.1			
OG0010000									WP_126379111.1			
OG0010001									WP_126379117.1			
OG0010002									WP_126379121.1			
OG0010003									WP_126379125.1			
OG0010004									WP_126379128.1			
OG0010005									WP_126379130.1			
OG0010006									WP_126379132.1			
OG0010007									WP_126379134.1			
OG0010008									WP_126379138.1			
OG0010009									WP_126379141.1			
OG0010010									WP_126379150.1			
OG0010011									WP_126379154.1			
OG0010012									WP_126379158.1			
OG0010013									WP_126379180.1			
OG0010014									WP_126379198.1			
OG0010015									WP_126379204.1			
OG0010016									WP_126379230.1			
OG0010017									WP_126379257.1			
OG0010018									WP_126379349.1			
OG0010019									WP_126379439.1			
OG0010020									WP_126379441.1			
OG0010021									WP_126379447.1			
OG0010022									WP_126379516.1			
OG0010023									WP_126379548.1			
OG0010024									WP_126379601.1			
OG0010025									WP_126379631.1			
OG0010026									WP_126379635.1			
OG0010027									WP_126379645.1			
OG0010028									WP_126379691.1			
OG0010029									WP_126379701.1			
OG0010030									WP_126379703.1			
OG0010031									WP_126379719.1			
OG0010032									WP_126379769.1			
OG0010033									WP_126379773.1			
OG0010034									WP_126379775.1			
OG0010035									WP_126379808.1			
OG0010036									WP_126379831.1			
OG0010037									WP_126379880.1			
OG0010038									WP_126379914.1			
OG0010039									WP_126379936.1			
OG0010040									WP_126379939.1			
OG0010041									WP_126379969.1			
OG0010042									WP_126380005.1			
OG0010043									WP_126380035.1			
OG0010044									WP_126380056.1			
OG0010045									WP_126380058.1			
OG0010046									WP_126380062.1			
OG0010047									WP_126380089.1			
OG0010048									WP_126380096.1			
OG0010049									WP_126380103.1			
OG0010050									WP_126380107.1			
OG0010051									WP_126380111.1			
OG0010052									WP_126380113.1			
OG0010053									WP_126380115.1			
OG0010054									WP_126380137.1			
OG0010055									WP_126380147.1			
OG0010056									WP_126380159.1			
OG0010057									WP_126380166.1			
OG0010058									WP_126380188.1			
OG0010059									WP_126380190.1			
OG0010060									WP_126380194.1			
OG0010061									WP_126380207.1			
OG0010062									WP_126380244.1			
OG0010063									WP_126380250.1			
OG0010064									WP_126380374.1			
OG0010065									WP_126380376.1			
OG0010066									WP_126380402.1			
OG0010067									WP_126380410.1			
OG0010068									WP_126380454.1			
OG0010069									WP_126380466.1			
OG0010070									WP_126380508.1			
OG0010071									WP_126380531.1			
OG0010072									WP_126380533.1			
OG0010073									WP_126380555.1			
OG0010074									WP_126380561.1			
OG0010075									WP_126380574.1			
OG0010076									WP_126380580.1			
OG0010077									WP_126380592.1			
OG0010078									WP_126380593.1			
OG0010079									WP_126380595.1			
OG0010080									WP_126380596.1			
OG0010081									WP_126380603.1			
OG0010082									WP_126380605.1			
OG0010083									WP_126380617.1			
OG0010084									WP_126380619.1			
OG0010085									WP_126380621.1			
OG0010086									WP_126380623.1			
OG0010087									WP_126380639.1			
OG0010088									WP_126380641.1			
OG0010089									WP_126380652.1			
OG0010090									WP_126380653.1			
OG0010091									WP_126380668.1			
OG0010092									WP_126380670.1			
OG0010093									WP_126380679.1			
OG0010094									WP_126380684.1			
OG0010095									WP_126380699.1			
OG0010096									WP_126380702.1			
OG0010097									WP_126380715.1			
OG0010098									WP_126380723.1			
OG0010099									WP_126380728.1			
OG0010100									WP_126380731.1			
OG0010101									WP_126380732.1			
OG0010102									WP_126380737.1			
OG0010103									WP_126380753.1			
OG0010104									WP_126380783.1			
OG0010105									WP_126380784.1			
OG0010106									WP_126380789.1			
OG0010107									WP_126380864.1			
OG0010108									WP_126380872.1			
OG0010109									WP_126380875.1			
